CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,56,23,92
2,Male,69,113,36
3,Female,46,62,90
4,Male,32,145,8
5,Male,60,68,58
6,Male,25,134,60
7,Male,38,130,50
8,Male,56,89,28
9,Female,36,127,92
10,Male,40,118,41
11,Male,28,98,64
12,Male,28,126,27
13,Male,41,113,63
14,Male,53,107,17
15,Male,57,142,73
16,Male,41,124,33
17,Female,20,96,84
18,Male,39,68,77
19,Female,19,82,92
20,Female,41,47,29
21,Male,61,35,13
22,Male,47,62,46
23,Female,55,142,35
24,Female,19,149,6
25,Female,38,142,82
26,Male,50,47,69
27,Male,29,129,47
28,Female,39,133,25
29,Male,61,36,66
30,Male,42,52,10
31,Female,66,123,56
32,Male,44,65,30
33,Female,59,22,5
34,Female,45,41,33
35,Female,33,41,65
36,Male,32,35,18
37,Female,64,44,96
38,Male,68,111,49
39,Female,61,42,11
40,Male,69,125,85
41,Female,20,75,26
42,Female,54,62,63
43,Male,68,18,89
44,Male,24,49,86
45,Male,38,63,59
46,Male,26,31,27
47,Female,56,60,49
48,Male,35,131,77
49,Male,21,20,33
50,Male,42,113,98
51,Female,31,138,99
52,Female,67,51,1
53,Female,26,38,21
54,Female,43,107,55
55,Male,19,60,6
56,Female,37,109,92
57,Female,45,113,81
58,Male,64,130,69
59,Female,24,81,95
60,Male,61,142,5
61,Male,25,32,3
62,Male,64,39,53
63,Male,52,68,23
64,Female,31,72,53
65,Female,34,81,37
66,Female,53,118,74
67,Male,67,38,74
68,Female,57,128,83
69,Male,21,46,17
70,Male,19,100,85
71,Male,23,141,78
72,Female,59,144,73
73,Female,21,31,1
74,Female,46,118,51
75,Male,35,57,45
76,Male,43,53,77
77,Female,61,40,4
78,Male,51,113,62
79,Female,27,64,65
80,Female,53,27,32
81,Female,31,74,34
82,Male,48,149,92
83,Female,65,71,95
84,Male,32,50,72
85,Male,25,34,39
86,Female,31,79,26
87,Female,40,22,34
88,Female,57,129,54
89,Female,38,106,3
90,Male,33,112,50
91,Male,62,80,12
92,Female,35,46,65
93,Male,64,100,54
94,Male,41,65,5
95,Male,43,77,94
96,Male,42,139,94
97,Male,62,72,57
98,Female,58,72,17
99,Male,46,100,47
100,Female,32,63,23
101,Female,62,84,79
102,Female,18,29,85
103,Female,42,68,14
104,Male,24,115,66
105,Male,26,22,75
106,Female,41,67,51
107,Female,18,74,38
108,Male,61,122,64
109,Female,25,19,98
110,Female,41,117,38
111,Male,28,20,50
112,Female,68,123,98
113,Male,34,130,82
114,Female,25,108,30
115,Male,52,61,79
116,Male,52,113,91
117,Female,50,69,51
118,Male,22,66,63
119,Male,59,27,98
120,Female,56,128,52
121,Male,58,138,38
122,Male,45,120,97
123,Female,24,134,88
124,Female,26,77,79
125,Male,25,33,30
126,Male,29,106,51
127,Female,51,72,81
128,Female,50,104,5
129,Male,65,131,29
130,Male,40,76,4
131,Male,41,37,10
132,Male,54,141,56
133,Male,52,143,17
134,Female,61,72,74
135,Male,57,136,17
136,Male,39,15,84
137,Male,44,48,88
138,Female,52,110,69
139,Male,18,140,34
140,Female,52,132,6
141,Female,54,62,53
142,Male,64,103,66
143,Male,31,131,77
144,Female,20,143,43
145,Female,18,30,75
146,Female,22,83,23
147,Female,43,36,55
148,Female,31,107,80
149,Male,56,90,95
150,Male,44,100,75
151,Male,26,43,16
152,Male,32,83,8
153,Female,32,61,4
154,Male,43,108,4
155,Male,59,99,56
156,Male,30,53,25
157,Male,68,114,67
158,Male,49,47,96
159,Male,56,115,67
160,Male,66,37,27
161,Male,69,24,93
162,Male,49,83,32
163,Female,21,114,50
164,Male,47,48,61
165,Male,54,110,51
166,Female,40,15,19
167,Female,56,83,21
168,Male,62,18,5
169,Male,32,30,82
170,Female,60,38,92
171,Male,46,94,42
172,Female,53,16,61
173,Female,30,142,22
174,Male,49,98,21
175,Male,24,138,70
176,Male,68,47,1
177,Female,39,115,5
178,Female,45,26,12
179,Female,19,81,90
180,Female,59,79,46
181,Female,62,88,34
182,Male,23,57,49
183,Male,45,58,78
184,Male,45,43,90
185,Female,61,26,45
186,Female,61,109,27
187,Male,37,60,73
188,Male,47,144,26
189,Male,28,49,47
190,Male,45,95,86
191,Female,42,104,56
192,Male,56,22,94
193,Female,50,107,63
194,Male,18,104,48
195,Female,44,129,61
196,Female,69,119,81
197,Male,30,149,26
198,Male,58,72,36
199,Female,20,128,1
200,Male,56,89,8
201,Male,23,134,99
202,Male,25,35,52
203,Male,44,115,79
204,Male,26,113,47
205,Male,54,50,56
206,Female,50,110,86
207,Female,68,51,14
208,Female,59,26,90
209,Male,61,127,28
210,Female,41,27,87
211,Male,32,37,78
212,Male,49,113,88
213,Female,49,119,2
214,Male,41,44,26
215,Female,58,31,14
216,Female,69,127,59
217,Female,66,76,56
218,Female,66,98,7
219,Female,69,126,3
220,Female,29,100,23
221,Male,56,33,18
222,Male,19,114,38
223,Female,20,90,99
224,Male,66,23,15
225,Male,54,42,64
226,Male,66,142,89
227,Female,34,66,28
228,Male,66,97,74
229,Male,19,125,39
230,Female,19,131,57
231,Male,45,83,17
232,Male,40,113,86
233,Male,54,39,90
234,Male,49,137,44
235,Male,50,67,25
236,Male,18,71,17
237,Male,36,53,13
238,Female,19,123,84
239,Male,61,56,25
240,Male,43,136,68
241,Male,49,147,10
242,Male,23,89,67
243,Female,49,90,18
244,Female,21,23,86
245,Female,28,88,34
246,Male,34,21,8
247,Female,55,41,40
248,Male,41,136,83
249,Female,22,19,42
250,Female,69,43,41
251,Male,51,97,6
252,Female,23,123,52
253,Female,39,79,26
254,Female,28,100,64
255,Male,65,85,98
256,Male,33,59,59
257,Female,50,146,56
258,Male,26,50,59
259,Male,23,84,70
260,Male,33,33,33
261,Female,46,122,53
262,Male,20,105,22
263,Female,37,104,21
264,Male,53,33,70
265,Male,36,53,70
266,Female,43,140,4
267,Female,20,140,94
268,Male,36,72,75
269,Female,37,75,62
270,Female,49,141,62
271,Male,24,119,94
272,Female,69,15,95
273,Male,58,145,24
274,Male,50,106,55
275,Female,57,127,9
276,Male,56,70,3
277,Male,35,131,31
278,Male,57,148,40
279,Female,18,72,36
280,Female,28,58,24
281,Male,45,75,95
282,Female,42,61,6
283,Male,67,94,66
284,Female,40,132,84
285,Female,48,34,92
286,Female,47,61,75
287,Male,59,63,4
288,Male,52,28,79
289,Female,24,15,6
290,Female,33,131,94
291,Male,43,68,51
292,Male,65,132,62
293,Female,69,17,57
294,Male,66,26,66
295,Female,19,88,79
296,Male,18,30,75
297,Female,65,116,8
298,Female,29,131,26
299,Male,22,22,51
300,Male,54,136,45
